problem_id,problem_key,category,flow,error_class,affected_apps,affected_namespaces,deployment_labels,app_versions,fingerprint_count,occurrences,first_seen,last_seen,age_days,last_seen_days_ago,scope,status,jira,notes
KP-000246,EXTERNAL:dispute:internal_error,external,dispute,internal_error,bl-pcb-dispute-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-dispute-v1,,1,0,2026-01-26 12:17,2026-01-26 12:53,14,14,CROSS_NS,OPEN,,
KP-000244,UNKNOWN:card_validation:constraint_violation,unknown,card_validation,constraint_violation,bff-pcb-ch-card-validation-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-validation-v1,,2,0,2026-01-26 12:16,2026-01-26 12:53,14,14,CROSS_NS,OPEN,,
KP-000243,UNKNOWN:card_servicing:json_mapping_exception,unknown,card_servicing,json_mapping_exception,bff-pcb-ch-card-servicing-admin-v1,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-servicing-admin-v1,,4,0,2026-01-26 12:16,2026-01-26 12:52,14,14,CROSS_NS,OPEN,,
KP-000271,UNKNOWN:unknown:json_mapping_exception,unknown,unknown,json_mapping_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,4,0,2026-01-22 10:47,2026-01-26 12:52,18,14,LOCAL,OPEN,,
KP-000241,UNKNOWN:card_opening:iban_format_exception,unknown,card_opening,iban_format_exception,bff-pcb-ch-card-opening-v2,"pcb-ch-dev-01-app, pcb-ch-sit-01-app",bff-pcb-ch-card-opening-v2,,3,0,2026-01-26 12:11,2026-01-26 12:44,14,14,CROSS_NS,OPEN,,
KP-000285,AUTH:card_read:forbidden_error,auth,card_read,forbidden_error,bl-pcb-card-read-model-v1,pcb-sit-01-app,bl-pcb-card-read-model-v1,,8,0,2026-01-26 11:12,2026-01-26 12:35,14,14,LOCAL,OPEN,,
KP-000284,UNKNOWN:card_read:not_found_error,unknown,card_read,not_found_error,bl-pcb-card-read-model-v1,pcb-sit-01-app,bl-pcb-card-read-model-v1,,1,0,2026-01-26 11:12,2026-01-26 11:12,14,14,LOCAL,OPEN,,
KP-000002,BUSINESS:card_servicing:unclassified,business,card_servicing,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-notice-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,121,1279,2026-01-23 15:55,2026-01-26 10:58,16,14,SYSTEMIC,OPEN,,
KP-000006,BUSINESS:card_opening:unclassified,business,card_opening,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1, bl-pcb-batch-processor-v1, bl-pcb-billing-v1, bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1, bl-pcb-click2pay-v1, bl-pcb-codelist-v1","pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,500,5701,2026-01-23 15:55,2026-01-26 10:58,16,14,SYSTEMIC,OPEN,,
KP-000007,BUSINESS:event_processing:unclassified,business,event_processing,unclassified,"bff-pcb-ch-card-sensitive-data-v1, bl-pcb-card-client-segment-v1, bl-pcb-codelist-v1, bl-pcb-event-processor-relay-v1, bl-pcb-notification-v1, bl-pcb-pilot-context-v1, bl-pcb-token-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,500,25892,2026-01-23 15:55,2026-01-26 10:58,16,14,SYSTEMIC,OPEN,,
KP-000008,BUSINESS:batch_processing:unclassified,business,batch_processing,unclassified,"bl-pcb-batch-processor-v1, bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-dispute-v1, bl-pcb-event-processor-relay-v1, bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,500,32351,2026-01-23 15:55,2026-01-26 10:32,16,14,SYSTEMIC,OPEN,,
KP-000009,BUSINESS:billing:unclassified,business,billing,unclassified,"bl-pcb-atm-locator-v1, bl-pcb-batch-processor-v1, bl-pcb-billing-v1, bl-pcb-document-signing-v1, bl-pcb-event-processor-relay-v1, bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,70,129,2026-01-23 15:55,2026-01-26 10:32,16,14,SYSTEMIC,OPEN,,
KP-000014,AUTH:click2pay:unclassified,auth,click2pay,unclassified,"bff-pcb-ch-click2pay-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app",,,1,5,2026-01-23 15:55,2026-01-26 10:32,16,14,CROSS_NS,OPEN,,
KP-000020,EXTERNAL:billing:unclassified,external,billing,unclassified,"bl-pcb-billing-v1, bl-pcb-design-lifecycle-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,11,35,2026-01-23 15:55,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000021,BUSINESS:codelist:unclassified,business,codelist,unclassified,"bl-pcb-codelist-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app",,,5,7,2026-01-23 15:55,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000025,EXTERNAL:card_servicing:unclassified,external,card_servicing,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bff-pcb-ch-card-servicing-v1, bff-pcb-ch-card-servicing-v2, bff-pcb-ch-card-servicing-v3, bff-pcb-ch-card-validation-v1, bff-pcb-ch-click2pay-v1, bl-pcb-atm-locator-v1","pca-dev-01-app, pca-sit-01-app, pcb-ch-dev-01-app, pcb-ch-sit-01-app, pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,51,360,2026-01-23 15:55,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000026,EXTERNAL:card_opening:unclassified,external,card_opening,unclassified,"bff-pcb-ch-card-opening-v2, bff-pcb-ch-card-sensitive-data-v1, bl-pcb-notification-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",,,14,24,2026-01-23 15:55,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000027,DATABASE:pilot_context:unclassified,database,pilot_context,unclassified,"bl-pcb-pilot-context-v1, bl-pcb-v1, feapi-pca-v1",pcb-sit-01-app,,,3,19,2026-01-23 15:55,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000028,DATABASE:card_servicing:unclassified,database,card_servicing,unclassified,"bff-pcb-ch-card-servicing-admin-v1, bff-pcb-ch-card-servicing-init-v1, bl-pcb-billing-v1, bl-pcb-pilot-context-v1, bl-pcb-token-v1, bl-pcb-v1, feapi-pca-v1",pcb-sit-01-app,,,1,9,2026-01-23 15:55,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000029,AUTH:client_segment:unclassified,auth,client_segment,unclassified,"bl-pcb-card-client-segment-v1, bl-pcb-card-georisk-v1",pcb-sit-01-app,,,6,10,2026-01-23 16:35,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000032,EXTERNAL:notification:unclassified,external,notification,unclassified,"bl-pcb-notification-v1, bl-pcb-v1",pcb-dev-01-app,,,11,20,2026-01-23 16:35,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000033,BUSINESS:notification:unclassified,business,notification,unclassified,"bl-pcb-notification-v1, bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-dev-01-app, pcb-sit-01-app",,,10,12,2026-01-23 16:35,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000035,EXTERNAL:unknown:unclassified,external,unknown,unclassified,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",,,28,33,2026-01-23 16:35,2026-01-26 10:32,16,14,LOCAL,OPEN,,
KP-000036,EXTERNAL:event_processing:unclassified,external,event_processing,unclassified,"bl-pcb-event-processor-relay-v1, feapi-pca-v1","pca-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",,,6,6,2026-01-26 10:32,2026-01-26 10:32,14,14,CROSS_NS,OPEN,,
KP-000037,DATABASE:unknown:unclassified,database,unknown,unclassified,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app","bl-pcb-v1, feapi-pca-v1",,13,10,2026-01-23 12:09,2026-01-26 10:32,17,14,SYSTEMIC,OPEN,,
KP-000038,EXTERNAL:token:unclassified,external,token,unclassified,bl-pcb-token-v1,"pcb-dev-01-app, pcb-fat-01-app, pcb-uat-01-app",,,9,9,2026-01-26 10:32,2026-01-26 10:32,14,14,CROSS_NS,OPEN,,
KP-000039,TIMEOUT:document_signing:unclassified,timeout,document_signing,unclassified,"bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-codelist-v1, bl-pcb-design-lifecycle-v1, bl-pcb-document-signing-v1","pcb-dev-01-app, pcb-fat-01-app, pcb-sit-01-app","bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-document-signing-v1",,6,4,2026-01-24 14:14,2026-01-26 10:32,15,14,CROSS_NS,OPEN,,
KP-000040,AUTH:client_status:unclassified,auth,client_status,unclassified,"bl-pcb-card-client-segment-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-v1","pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",,,1,2,2026-01-26 10:32,2026-01-26 10:32,14,14,CROSS_NS,OPEN,,
KP-000270,BUSINESS:pilot_context:business_exception,business,pilot_context,business_exception,bl-pcb-pilot-context-v1,pcb-sit-01-app,bl-pcb-pilot-context-v1,,2,0,2026-01-22 15:25,2026-01-26 10:17,17,14,LOCAL,OPEN,,
KP-000273,EXTERNAL:event_processing:gateway_error,external,event_processing,gateway_error,bl-pcb-event-processor-relay-v1,"pcb-fat-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-event-processor-relay-v1,,17,0,2026-01-23 11:06,2026-01-26 09:50,17,14,CROSS_NS,OPEN,,
KP-000283,UNKNOWN:event_processing:connection_error,unknown,event_processing,connection_error,bl-pcb-event-processor-relay-v1,pcb-sit-01-app,bl-pcb-event-processor-relay-v1,,1,0,2026-01-26 09:40,2026-01-26 09:40,14,14,LOCAL,OPEN,,
KP-000282,UNKNOWN:unknown:interrupted_exception,unknown,unknown,interrupted_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,1,0,2026-01-26 09:27,2026-01-26 09:27,14,14,LOCAL,OPEN,,
KP-000281,UNKNOWN:unknown:undeclared_throwable_exception,unknown,unknown,undeclared_throwable_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,2,0,2026-01-26 09:27,2026-01-26 09:27,14,14,LOCAL,OPEN,,
KP-000250,AUTH:client_status:forbidden_error,auth,client_status,forbidden_error,bl-pcb-client-rainbow-status-v1,pcb-fat-01-app,bl-pcb-client-rainbow-status-v1,,1,0,2026-01-26 00:00,2026-01-26 05:00,14,14,LOCAL,OPEN,,
KP-000264,EXTERNAL:unknown:business_exception,external,unknown,business_exception,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-dev-01-app","bl-pcb-v1, feapi-pca-v1",,2,0,2026-01-24 21:08,2026-01-24 21:08,15,15,CROSS_NS,OPEN,,
KP-000263,DATABASE:document_signing:server_error,database,document_signing,server_error,bl-pcb-document-signing-v1,pcb-dev-01-app,bl-pcb-document-signing-v1,,1,0,2026-01-24 19:30,2026-01-24 19:30,15,15,LOCAL,OPEN,,
KP-000262,AUTH:codelist:unauthorized_error,auth,codelist,unauthorized_error,bl-pcb-codelist-v1,pcb-dev-01-app,bl-pcb-codelist-v1,,1,0,2026-01-24 18:33,2026-01-24 18:33,15,15,LOCAL,OPEN,,
KP-000260,DATABASE:document_signing:unclassified,database,document_signing,unclassified,bl-pcb-document-signing-v1,pcb-sit-01-app,bl-pcb-document-signing-v1,,1,0,2026-01-24 15:04,2026-01-24 15:04,15,15,LOCAL,OPEN,,
KP-000258,TIMEOUT:codelist:timeout,timeout,codelist,timeout,bl-pcb-codelist-v1,pcb-sit-01-app,bl-pcb-codelist-v1,,2,0,2026-01-24 14:18,2026-01-24 14:23,15,15,LOCAL,OPEN,,
KP-000256,UNKNOWN:document_signing:connection_error,unknown,document_signing,connection_error,"bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-document-signing-v1","pcb-dev-01-app, pcb-fat-01-app","bl-pcb-card-georisk-v1, bl-pcb-client-rainbow-status-v1, bl-pcb-design-lifecycle-v1, bl-pcb-document-signing-v1",,1,0,2026-01-24 14:14,2026-01-24 14:14,15,15,CROSS_NS,OPEN,,
KP-000257,TIMEOUT:design_lifecycle:unclassified,timeout,design_lifecycle,unclassified,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,2,0,2026-01-24 14:14,2026-01-24 14:14,15,15,LOCAL,OPEN,,
KP-000254,AUTH:token:unauthorized_error,auth,token,unauthorized_error,bl-pcb-token-v1,"pcb-dev-01-app, pcb-uat-01-app",bl-pcb-token-v1,,2,0,2026-01-20 19:04,2026-01-24 13:12,19,16,CROSS_NS,OPEN,,
KP-000249,DATABASE:unknown:database_error,database,unknown,database_error,"bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-sit-01-app","bl-pcb-v1, feapi-pca-v1",,4,0,2026-01-19 23:37,2026-01-23 23:36,20,16,CROSS_NS,OPEN,,
KP-000276,DATABASE:unknown:data_integrity_violation_exception,database,unknown,data_integrity_violation_exception,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-01-23 23:07,2026-01-23 23:07,16,16,LOCAL,OPEN,,
KP-000177,DATABASE:token:not_found_error,database,token,not_found_error,bl-pcb-token-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-token-v1,,2,0,2026-01-15 19:03,2026-01-23 21:01,24,16,CROSS_NS,OPEN,,
KP-000044,EXTERNAL:document_signing:unclassified,external,document_signing,unclassified,"bl-pcb-document-signing-v1, feapi-pca-v1","pcb-ch-sit-01-app, pcb-sit-01-app",,,8,16,2026-01-23 16:35,2026-01-23 16:35,16,16,CROSS_NS,OPEN,,
KP-000047,AUTH:notification:unclassified,auth,notification,unclassified,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",,,72,72,2026-01-23 16:35,2026-01-23 16:35,16,16,LOCAL,OPEN,,
KP-000049,AUTH:billing:unclassified,auth,billing,unclassified,"bl-pcb-billing-v1, bl-pcb-notification-v1","pcb-dev-01-app, pcb-uat-01-app",,,38,42,2026-01-23 16:35,2026-01-23 16:35,16,16,CROSS_NS,OPEN,,
KP-000050,TIMEOUT:card_opening:unclassified,timeout,card_opening,unclassified,bff-pcb-ch-card-opening-v2,pcb-ch-dev-01-app,,,1,1,2026-01-23 16:35,2026-01-23 16:35,16,16,LOCAL,OPEN,,
KP-000051,TIMEOUT:card_servicing:unclassified,timeout,card_servicing,unclassified,"bff-pcb-ch-card-servicing-admin-v1, bl-pcb-v1","pcb-ch-sit-01-app, pcb-uat-01-app",,,1,1,2026-01-23 16:35,2026-01-23 16:35,16,16,CROSS_NS,OPEN,,
KP-000111,DATABASE:unknown:connection_error,database,unknown,connection_error,feapi-pca-v1,"pca-fat-01-app, pca-sit-01-app, pca-uat-01-app",feapi-pca-v1,,1,0,2026-01-23 11:04,2026-01-23 12:18,17,17,CROSS_NS,OPEN,,
KP-000159,BUSINESS:unknown:illegal_state_exception,business,unknown,illegal_state_exception,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-dev-01-app","bl-pcb-v1, feapi-pca-v1",,274,0,2026-01-15 04:16,2026-01-23 12:14,25,17,CROSS_NS,OPEN,,
KP-000158,BUSINESS:unknown:constraint_violation,business,unknown,constraint_violation,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-01-23 12:12,2026-01-23 12:14,17,17,LOCAL,OPEN,,
KP-000156,EXTERNAL:notification:gateway_error,external,notification,gateway_error,"bl-pcb-notification-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-notification-v1, bl-pcb-v1",,6,0,2026-01-23 11:11,2026-01-23 12:14,17,17,CROSS_NS,OPEN,,
KP-000274,DATABASE:unknown:business_exception,database,unknown,business_exception,feapi-pca-v1,pca-dev-01-app,feapi-pca-v1,,1,0,2026-01-23 12:09,2026-01-23 12:12,17,17,LOCAL,OPEN,,
KP-000265,EXTERNAL:document_signing:gateway_error,external,document_signing,gateway_error,bl-pcb-document-signing-v1,pcb-sit-01-app,bl-pcb-document-signing-v1,,4,0,2026-01-20 09:41,2026-01-23 11:16,20,17,LOCAL,OPEN,,
KP-000269,EXTERNAL:card_servicing:gateway_error,external,card_servicing,gateway_error,bff-pcb-ch-card-servicing-admin-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-servicing-admin-v1,,3,0,2026-01-22 09:16,2026-01-23 11:06,18,17,LOCAL,OPEN,,
KP-000147,UNKNOWN:design_lifecycle:not_found_error,unknown,design_lifecycle,not_found_error,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,1,0,2026-01-23 01:46,2026-01-23 01:46,17,17,LOCAL,OPEN,,
KP-000272,UNKNOWN:pilot_context:not_found_error,unknown,pilot_context,not_found_error,bl-pcb-pilot-context-v1,pcb-sit-01-app,bl-pcb-pilot-context-v1,,1,0,2026-01-22 11:42,2026-01-22 11:42,18,18,LOCAL,OPEN,,
KP-000240,BUSINESS:unknown:server_error,business,unknown,server_error,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,1,0,2026-01-22 10:44,2026-01-22 10:44,18,18,LOCAL,OPEN,,
KP-000268,DATABASE:unknown:socket_exception,database,unknown,socket_exception,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,1,0,2026-01-22 08:01,2026-01-22 08:01,18,18,LOCAL,OPEN,,
KP-000210,UNKNOWN:card_sensitive:server_error,unknown,card_sensitive,server_error,bff-pcb-ch-card-sensitive-data-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-sensitive-data-v1,,1,0,2026-01-22 06:01,2026-01-22 06:01,18,18,LOCAL,OPEN,,
KP-000221,EXTERNAL:document_signing:internal_error,external,document_signing,internal_error,bl-pcb-document-signing-v1,pcb-sit-01-app,bl-pcb-document-signing-v1,,3,0,2026-01-21 15:11,2026-01-21 15:11,18,18,LOCAL,OPEN,,
KP-000278,UNKNOWN:token:not_allowed_exception,unknown,token,not_allowed_exception,bl-pcb-token-v1,pcb-sit-01-app,bl-pcb-token-v1,,3,0,2026-01-21 10:11,2026-01-21 14:54,19,18,LOCAL,OPEN,,
KP-000279,UNKNOWN:document_signing:io_error,unknown,document_signing,io_error,bl-pcb-document-signing-v1,pcb-sit-01-app,bl-pcb-document-signing-v1,,1,0,2026-01-21 13:10,2026-01-21 13:30,19,18,LOCAL,OPEN,,
KP-000211,AUTH:unknown:access_denied,auth,unknown,access_denied,bl-pcb-v1,pcb-sit-01-app,bl-pcb-v1,,1,0,2026-01-21 06:03,2026-01-21 08:40,19,19,LOCAL,OPEN,,
KP-000166,BUSINESS:unknown:internal_error,business,unknown,internal_error,bl-pcb-v1,"pcb-dev-01-app, pcb-sit-01-app, pcb-uat-01-app",bl-pcb-v1,,31,0,2026-01-15 09:20,2026-01-21 05:00,25,19,CROSS_NS,OPEN,,
KP-000267,BUSINESS:design_lifecycle:not_found,business,design_lifecycle,not_found,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,2,0,2026-01-20 15:30,2026-01-20 15:30,19,19,LOCAL,OPEN,,
KP-000216,BUSINESS:design_lifecycle:business_exception,business,design_lifecycle,business_exception,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,4,0,2026-01-16 06:55,2026-01-20 15:30,24,19,LOCAL,OPEN,,
KP-000173,AUTH:design_lifecycle:forbidden,auth,design_lifecycle,forbidden,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,2,0,2026-01-15 14:33,2026-01-20 11:18,24,20,LOCAL,OPEN,,
KP-000172,UNKNOWN:design_lifecycle:access_denied,unknown,design_lifecycle,access_denied,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,3,0,2026-01-15 14:33,2026-01-20 11:18,24,20,LOCAL,OPEN,,
KP-000245,DATABASE:card_validation:unclassified,database,card_validation,unclassified,bff-pcb-ch-card-validation-v1,pcb-ch-dev-01-app,bff-pcb-ch-card-validation-v1,,1,0,2026-01-19 13:20,2026-01-19 13:20,20,20,LOCAL,OPEN,,
KP-000133,TIMEOUT:client_segment:timeout,timeout,client_segment,timeout,bl-pcb-card-client-segment-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-card-client-segment-v1,,6,0,2026-01-14 18:20,2026-01-19 08:08,25,21,CROSS_NS,OPEN,,
KP-000233,BUSINESS:codelist:message_body_provider_not_found_exception,business,codelist,message_body_provider_not_found_exception,bl-pcb-codelist-v1,pcb-dev-01-app,bl-pcb-codelist-v1,,1,0,2026-01-19 00:05,2026-01-19 00:05,21,21,LOCAL,OPEN,,
KP-000232,EXTERNAL:codelist:gateway_error,external,codelist,gateway_error,bl-pcb-codelist-v1,pcb-dev-01-app,bl-pcb-codelist-v1,,3,0,2026-01-19 00:05,2026-01-19 00:05,21,21,LOCAL,OPEN,,
KP-000200,TIMEOUT:notification:timeout,timeout,notification,timeout,bl-pcb-notification-v1,pcb-sit-01-app,bl-pcb-notification-v1,,1,0,2026-01-18 15:44,2026-01-18 15:45,21,21,LOCAL,OPEN,,
KP-000153,UNKNOWN:unknown:io_error,unknown,unknown,io_error,"bl-pcb-v1, feapi-pca-v1","pca-sit-01-app, pcb-dev-01-app, pcb-sit-01-app","bl-pcb-v1, feapi-pca-v1",,6,0,2026-01-15 04:09,2026-01-18 02:39,25,22,CROSS_NS,OPEN,,
KP-000212,UNKNOWN:unknown:web_service_exception,unknown,unknown,web_service_exception,"bl-pcb-v1, feapi-pca-v1","pca-dev-01-app, pcb-dev-01-app","bl-pcb-v1, feapi-pca-v1",,4,0,2026-01-17 08:09,2026-01-17 08:09,23,23,CROSS_NS,OPEN,,
KP-000222,AUTH:card_servicing:not_found,auth,card_servicing,not_found,bff-pcb-ch-card-servicing-admin-v1,pcb-ch-sit-01-app,bff-pcb-ch-card-servicing-admin-v1,,1,0,2026-01-16 16:16,2026-01-16 16:16,23,23,LOCAL,OPEN,,
KP-000167,UNKNOWN:notification:json_parse_exception,unknown,notification,json_parse_exception,bl-pcb-notification-v1,"pcb-dev-01-app, pcb-sit-01-app",bl-pcb-notification-v1,,2,0,2026-01-16 13:58,2026-01-16 14:02,23,23,CROSS_NS,OPEN,,
KP-000219,UNKNOWN:document_signing:bean_creation_exception,unknown,document_signing,bean_creation_exception,"bff-pcb-ch-design-servicing-v1, bl-pcb-document-signing-v1","pcb-ch-dev-01-app, pcb-sit-01-app","bff-pcb-ch-design-servicing-v1, bl-pcb-document-signing-v1",,1,0,2026-01-16 08:19,2026-01-16 13:36,24,23,CROSS_NS,OPEN,,
KP-000217,EXTERNAL:design_lifecycle:internal_error,external,design_lifecycle,internal_error,bl-pcb-design-lifecycle-v1,pcb-dev-01-app,bl-pcb-design-lifecycle-v1,,4,0,2026-01-16 07:00,2026-01-16 08:21,24,24,LOCAL,OPEN,,
KP-000113,EXTERNAL:georisk:internal_error,external,georisk,internal_error,"bl-pcb-card-georisk-v1, bl-pcb-v1","pcb-dev-01-app, pcb-sit-01-app","bl-pcb-card-georisk-v1, bl-pcb-v1",,4,0,2026-01-15 00:36,2026-01-15 18:42,25,24,CROSS_NS,OPEN,,
KP-000162,EXTERNAL:batch_processing:gateway_error,external,batch_processing,gateway_error,bl-pcb-batch-processor-v1,"pcb-sit-01-app, pcb-uat-01-app",bl-pcb-batch-processor-v1,,4,0,2026-01-15 05:00,2026-01-15 05:00,25,25,CROSS_NS,OPEN,,
KP-000155,EXTERNAL:unknown:io_error,external,unknown,io_error,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-01-15 04:09,2026-01-15 04:09,25,25,LOCAL,OPEN,,
KP-000154,UNKNOWN:unknown:client_abort_exception,unknown,unknown,client_abort_exception,bl-pcb-v1,pcb-dev-01-app,bl-pcb-v1,,1,0,2026-01-15 04:09,2026-01-15 04:09,25,25,LOCAL,OPEN,,
